#	toolbox layout configuration							
#	app	variable	label	type	parameters	autocomplete	row	column
0	listapps		Available Webapps	header				
1	advsearch	location	Location	text	40	lo	1	1
2	advsearch	taxon	Taxon	text	40	ut	3	2
3	advsearch	enumerate	Enumerate	button	enumerate			
4	advsearch	start	Search	button	search			
5	advsearch	concept	Concept	text	40	cx		
6	advsearch	place	Place	text	40	px		
								
7	barcodeprint	object.start	Start Object	text	40	ob	1	1
8	barcodeprint	object.end	End Object	text	40	ob	1	2
9	barcodeprint	print	Enumerate	button	end			
10	barcodeprint	start	Search	button	enumerate			
11	barcodeprint	enumerate	Print	button	print			
#								
12	bedlist	location.start	Garden Location	text	40	lo	1	1
13	bedlist	dora	alive	radio	alive		1	2
14	bedlist	dora	dead	radio	dead		1	2
15	bedlist	groupby	location	radio	location		2	1
16	bedlist	groupby	none	radio	none		2	1
17	bedlist	rare	not rare	checkbox	false		2	2
18	bedlist	rare	rare	checkbox	true		2	2
19	bedlist	enumerate	Enumerate	button	end			
20	bedlist	start	Search	button	enumerate			
#								
21	bulkedit	object.start	Start Object	text	32	ob	1	1
22	bulkedit	object.end	End Object	text	32	ob	1	2
#	bulkedit	update	Enumerate	button	end			
24	bulkedit	fieldset	Fieldset	dropdown	fieldset		1	3
24	bulkedit	start	Search	button	review			
25	bulkedit	review	Update	button	update			
42	bulkedit	update		button	end			
#								
36	governmentholdings	agency	Agency	dropdown	agencies		2	2
26	governmentholdings	download	Download as CSV	button	download			
27	governmentholdings	start	View Holdings	button	search			
#								
28	hierarchyviewer	authority	Authority to fetch	dropdown	authorities		1	1
29	hierarchyviewer	start	View Hierarchy	button	enumerate			
#								
30	holdings	enumerate	Enumerate	button				
31	holdings	start	Search	button	enumerate			
32	holdings	place	Place	text	40	px		
#								
33	inventory	location.start	Start Location	text	40	lo	1	1
34	inventory	location.end	End Location	text	40	lo	1	2
35	inventory	handler	Handler	dropdown	handlerlist		2	1
36	inventory	reason	Reason	dropdown	reasonlist		2	2
37	inventory	enumerate	Enumerate	button	end			
37	inventory	move	Enumerate	button	enumerate			
38	inventory	start	Search	button	review			
39	inventory	review	Inventory	button	move			
#								
40	keyinfo	location.start	Start Location	text	40	lo	1	1
41	keyinfo	location.end	End Location	text	40	lo	1	2
43	keyinfo	fieldset	Fieldset	dropdown	fieldset		1	3
43	keyinfo	start	Search	button	review			
44	keyinfo	review	Update Key Info	button	update			
42	keyinfo	update		button	end			
#								
45	locreport	taxon	Taxon	text	40	ut	3	2
46	locreport	enumerate	Enumerate	button	end			
47	locreport	start	Search	button	enumerate			
#								
48	movecrate	location.start	From Location	text	40	lo	1	1
49	movecrate	location.end	To Location	text	40	lo	1	2
49	movecrate			placeholder			2	1
50	movecrate	crate	To Crate	text	40	lo	2	1
51	movecrate	handler	Handler	dropdown	handlerlist		3	1
52	movecrate	reason	Reason	dropdown	reasonlist		3	2
#	movecrate	move	Enumerate	button	end			
54	movecrate	start	Search	button	movecheck			
55	movecrate	movecheck	Move crate	button	move			
#								
57	moveobject	object.start	Start Object	text	40	ob	1	1
58	moveobject	object.end	End Object	text	40	ob	1	2
56	moveobject	location.start	To Location	text	40	lo	2	1
59	moveobject	crate	To Crate	text	40	lo	2	2
60	moveobject	handler	Handler	dropdown	handlerlist		3	1
61	moveobject	reason	Reason	dropdown	reasonlist		3	2
62	moveobject	move	Enumerate	button	end			
63	moveobject	start	Search	button	movecheck			
64	moveobject	movecheck	Move objects	button	move			
#								
65	objdetails	objectnumber	Museum Number	text	40	ob	1	1
66	objdetails	enumerate	Search	button	end			
66	objdetails	start	Search	button	enumerate			
#								
67	objinfo	object.start	Start Object	text	32	ob	1	1
68	objinfo	object.end	End Object	text	32	ob	1	2
69	objinfo	fieldset	Fieldset	dropdown	fieldset		1	3
69	objinfo	start	Search	button	review			
69	objinfo	review	Update Object Info	button	update			
42	objinfo	update		button	end			
#								
70	packinglist	location.start	Start Location	text	40	lo	1	1
71	packinglist	location.end	End Location	text	40	lo	1	2
72	packinglist	groupbyculture	groupbyculture	checkbox 			2	1
73	packinglist	place	Place	text	40	cp	2	2
74	packinglist	movecheck	Enumerate	button	enumerate			
75	packinglist	movecheck	Download as CSV	button	save			
76	packinglist	start	Search	button	movecheck			
42	packinglist	save		button	end			
42	packinglist	enumerate		button	end			
#								
77	powermove	location.start	From Location	text	40	lo	1	1
78	powermove	location.end	To Location	text	40	lo	1	2
79	powermove	crate.start	From Crate	text	40	lo	2	1
80	powermove	crate.end	To Crate	text	40	lo	2	2
81	powermove	handler	Handler	dropdown	handlerlist		3	1
82	powermove	reason	Reason	dropdown	reasonlist		3	2
83	powermove	move	Enumerate	button	end			
84	powermove	start	Search	button	movecheck			
85	powermove	movecheck	Move objects	button	move			
#								
86	search	objectnumber	Museum Number	text	40	ob	1	1
87	search	concept	Concept	text	40	co	2	1
88	search	place	Place	text	40	cp	3	1
89	search	search	Enumerate	button	end			
90	search	start	Search	button	search			
#								
91	upload	file	Select Files	file			1	1
91	upload	start	Upload	button			1	1
